"Aggregated: Asset Unique ID","Aggregated: Adapter Connections","Aggregated: Preferred Host Name","Aggregated: Installed Software: Software Name","Aggregated: Installed Software: Software Version","Aggregated: Installed Software: End of Life","Aggregated: Installed Software: End Of Support Date","Aggregated: Preferred IPs","Aggregated: Preferred MAC Address","Aggregated: Preferred OS: Type and Distribution"
"8b4779aeee46b14c8979c82dd1548304","cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nessus_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter","ITHVHWQCDPRAP01","nodejs","16.20.2","2023-09-11 00:00:00","2022-10-18 00:00:00","10.59.195.150","56:6F:9F:00:01:51","Linux Red Hat 8.4"
"8b4779aeee46b14c8979c82dd1548304","cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nessus_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter","ITHVHWQCDPRAP01","nodejs","16.20.2.4.module+el8.9.0+21536+8fdee1fb","2023-09-11 00:00:00","2022-10-18 00:00:00","10.59.195.150","56:6F:9F:00:01:51","Linux Red Hat 8.4"
"8b4779aeee46b14c8979c82dd1548304","cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nessus_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter","ITHVHWQCDPRAP01","Apache Log4j","1.2.17","2015-10-15 00:00:00","","10.59.195.150","56:6F:9F:00:01:51","Linux Red Hat 8.4"
"efb0e36646822d9c549bdfae1aba32f3","cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nessus_adapter
nessus_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVRHCHECRWS02","Apache Log4j","1.2.17","2015-10-15 00:00:00","","10.59.230.230","56:6F:71:D4:00:7A","Linux Red Hat 8.4"
"efb0e36646822d9c549bdfae1aba32f3","cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nessus_adapter
nessus_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVRHCHECRWS02","buildah","1.21.4","2022-06-21 00:00:00","","10.59.230.230","56:6F:71:D4:00:7A","Linux Red Hat 8.4"
"efb0e36646822d9c549bdfae1aba32f3","cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nessus_adapter
nessus_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVRHCHECRWS02","buildah","1.21.4.2.module+el8.4.0+12050+ef972f71","2022-06-21 00:00:00","","10.59.230.230","56:6F:71:D4:00:7A","Linux Red Hat 8.4"
"efb0e36646822d9c549bdfae1aba32f3","cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nessus_adapter
nessus_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVRHCHECRWS02","python36","3.6.8","2021-12-23 00:00:00","2018-12-24 00:00:00","10.59.230.230","56:6F:71:D4:00:7A","Linux Red Hat 8.4"
"efb0e36646822d9c549bdfae1aba32f3","cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nessus_adapter
nessus_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVRHCHECRWS02","python36","3.6.8.2.module+el8.1.0+3334+5cb623d7","2021-12-23 00:00:00","2018-12-24 00:00:00","10.59.230.230","56:6F:71:D4:00:7A","Linux Red Hat 8.4"
"efb0e36646822d9c549bdfae1aba32f3","cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nessus_adapter
nessus_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVRHCHECRWS02","Apache Log4j","1.2.14","2015-10-15 00:00:00","","10.59.230.230","56:6F:71:D4:00:7A","Linux Red Hat 8.4"
"efb0e36646822d9c549bdfae1aba32f3","cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nessus_adapter
nessus_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVRHCHECRWS02","Apache Log4j","2.3.2","2015-09-20 00:00:00","","10.59.230.230","56:6F:71:D4:00:7A","Linux Red Hat 8.4"
"89ec33fb83f325e423fb0e93c512ea17","cisco_apic_adapter
cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nessus_adapter
nessus_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVHWPCVWRAP01","Apache Log4j","1.1.1","2015-10-15 00:00:00","","10.59.201.234","56:6F:3C:FD:01:5D","Linux Red Hat 8.4"
"89ec33fb83f325e423fb0e93c512ea17","cisco_apic_adapter
cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nessus_adapter
nessus_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVHWPCVWRAP01","python36","3.6.8.2.module+el8.1.0+3334+5cb623d7","2021-12-23 00:00:00","2018-12-24 00:00:00","10.59.201.234","56:6F:3C:FD:01:5D","Linux Red Hat 8.4"
"89ec33fb83f325e423fb0e93c512ea17","cisco_apic_adapter
cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nessus_adapter
nessus_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVHWPCVWRAP01","buildah","1.21.4","2022-06-21 00:00:00","","10.59.201.234","56:6F:3C:FD:01:5D","Linux Red Hat 8.4"
"89ec33fb83f325e423fb0e93c512ea17","cisco_apic_adapter
cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nessus_adapter
nessus_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVHWPCVWRAP01","buildah","1.21.4.2.module+el8.4.0+12050+ef972f71","2022-06-21 00:00:00","","10.59.201.234","56:6F:3C:FD:01:5D","Linux Red Hat 8.4"
"89ec33fb83f325e423fb0e93c512ea17","cisco_apic_adapter
cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nessus_adapter
nessus_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVHWPCVWRAP01","python36","3.6.8","2021-12-23 00:00:00","2018-12-24 00:00:00","10.59.201.234","56:6F:3C:FD:01:5D","Linux Red Hat 8.4"
"89ec33fb83f325e423fb0e93c512ea17","cisco_apic_adapter
cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nessus_adapter
nessus_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVHWPCVWRAP01","Apache Log4j","1.2.13","2015-10-15 00:00:00","","10.59.201.234","56:6F:3C:FD:01:5D","Linux Red Hat 8.4"
"89ec33fb83f325e423fb0e93c512ea17","cisco_apic_adapter
cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nessus_adapter
nessus_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVHWPCVWRAP01","Apache Log4j","1.2.15","2015-10-15 00:00:00","","10.59.201.234","56:6F:3C:FD:01:5D","Linux Red Hat 8.4"
"89ec33fb83f325e423fb0e93c512ea17","cisco_apic_adapter
cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nessus_adapter
nessus_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVHWPCVWRAP01","Apache Log4j","1.2.17","2015-10-15 00:00:00","","10.59.201.234","56:6F:3C:FD:01:5D","Linux Red Hat 8.4"
"49cf0fd781a7b28f1022a7f782ff95ed","cisco_apic_adapter
cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nessus_adapter
nessus_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVHWPCVWRAP02","Apache Log4j","1.1.1","2015-10-15 00:00:00","","10.59.195.59
10.59.201.233","56:6F:3C:FD:00:59
56:6F:3C:FD:01:5E","Linux Red Hat 8.4"
"49cf0fd781a7b28f1022a7f782ff95ed","cisco_apic_adapter
cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nessus_adapter
nessus_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVHWPCVWRAP02","buildah","1.21.4","2022-06-21 00:00:00","","10.59.195.59
10.59.201.233","56:6F:3C:FD:00:59
56:6F:3C:FD:01:5E","Linux Red Hat 8.4"
"49cf0fd781a7b28f1022a7f782ff95ed","cisco_apic_adapter
cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nessus_adapter
nessus_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVHWPCVWRAP02","buildah","1.21.4.2.module+el8.4.0+12050+ef972f71","2022-06-21 00:00:00","","10.59.195.59
10.59.201.233","56:6F:3C:FD:00:59
56:6F:3C:FD:01:5E","Linux Red Hat 8.4"
"49cf0fd781a7b28f1022a7f782ff95ed","cisco_apic_adapter
cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nessus_adapter
nessus_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVHWPCVWRAP02","python36","3.6.8","2021-12-23 00:00:00","2018-12-24 00:00:00","10.59.195.59
10.59.201.233","56:6F:3C:FD:00:59
56:6F:3C:FD:01:5E","Linux Red Hat 8.4"
"49cf0fd781a7b28f1022a7f782ff95ed","cisco_apic_adapter
cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nessus_adapter
nessus_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVHWPCVWRAP02","python36","3.6.8.2.module+el8.1.0+3334+5cb623d7","2021-12-23 00:00:00","2018-12-24 00:00:00","10.59.195.59
10.59.201.233","56:6F:3C:FD:00:59
56:6F:3C:FD:01:5E","Linux Red Hat 8.4"
"49cf0fd781a7b28f1022a7f782ff95ed","cisco_apic_adapter
cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nessus_adapter
nessus_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVHWPCVWRAP02","Apache Log4j","1.2.13","2015-10-15 00:00:00","","10.59.195.59
10.59.201.233","56:6F:3C:FD:00:59
56:6F:3C:FD:01:5E","Linux Red Hat 8.4"
"49cf0fd781a7b28f1022a7f782ff95ed","cisco_apic_adapter
cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nessus_adapter
nessus_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVHWPCVWRAP02","Apache Log4j","1.2.15","2015-10-15 00:00:00","","10.59.195.59
10.59.201.233","56:6F:3C:FD:00:59
56:6F:3C:FD:01:5E","Linux Red Hat 8.4"
"49cf0fd781a7b28f1022a7f782ff95ed","cisco_apic_adapter
cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nessus_adapter
nessus_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVHWPCVWRAP02","Apache Log4j","1.2.17","2015-10-15 00:00:00","","10.59.195.59
10.59.201.233","56:6F:3C:FD:00:59
56:6F:3C:FD:01:5E","Linux Red Hat 8.4"
"bf04fde866a50286027c55db62110b74","cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nessus_adapter
nessus_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVRHFIRMRAP03","postfix","2.10.1.9.el7","2017-02-28 00:00:00","","10.59.159.102","56:6F:3C:FD:01:A4","Linux Red Hat 7.9"
"bf04fde866a50286027c55db62110b74","cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nessus_adapter
nessus_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVRHFIRMRAP03","python","2.7.5","2020-01-01 00:00:00","","10.59.159.102","56:6F:3C:FD:01:A4","Linux Red Hat 7.9"
"bf04fde866a50286027c55db62110b74","cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nessus_adapter
nessus_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVRHFIRMRAP03","python","2.7.5.90.el7","2020-01-01 00:00:00","","10.59.159.102","56:6F:3C:FD:01:A4","Linux Red Hat 7.9"
"bf04fde866a50286027c55db62110b74","cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nessus_adapter
nessus_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVRHFIRMRAP03","postfix","2.10.1","2017-02-28 00:00:00","","10.59.159.102","56:6F:3C:FD:01:A4","Linux Red Hat 7.9"
"bf04fde866a50286027c55db62110b74","cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nessus_adapter
nessus_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVRHFIRMRAP03","Apache Log4j","1.2.16","2015-10-15 00:00:00","","10.59.159.102","56:6F:3C:FD:01:A4","Linux Red Hat 7.9"
"ef604ba06a34f740ec0c5b15a2f27c91","cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nessus_adapter
nessus_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVRHCHECRWS01","python36","3.6.8","2021-12-23 00:00:00","2018-12-24 00:00:00","10.59.230.229","56:6F:71:D4:00:79","Linux Red Hat 8.4"
"ef604ba06a34f740ec0c5b15a2f27c91","cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nessus_adapter
nessus_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVRHCHECRWS01","python36","3.6.8.2.module+el8.1.0+3334+5cb623d7","2021-12-23 00:00:00","2018-12-24 00:00:00","10.59.230.229","56:6F:71:D4:00:79","Linux Red Hat 8.4"
"ef604ba06a34f740ec0c5b15a2f27c91","cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nessus_adapter
nessus_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVRHCHECRWS01","buildah","1.21.4","2022-06-21 00:00:00","","10.59.230.229","56:6F:71:D4:00:79","Linux Red Hat 8.4"
"ef604ba06a34f740ec0c5b15a2f27c91","cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nessus_adapter
nessus_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVRHCHECRWS01","buildah","1.21.4.2.module+el8.4.0+12050+ef972f71","2022-06-21 00:00:00","","10.59.230.229","56:6F:71:D4:00:79","Linux Red Hat 8.4"
"ef604ba06a34f740ec0c5b15a2f27c91","cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nessus_adapter
nessus_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVRHCHECRWS01","Apache Log4j","1.2.14","2015-10-15 00:00:00","","10.59.230.229","56:6F:71:D4:00:79","Linux Red Hat 8.4"
"ef604ba06a34f740ec0c5b15a2f27c91","cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nessus_adapter
nessus_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVRHCHECRWS01","Apache Log4j","1.2.17","2015-10-15 00:00:00","","10.59.230.229","56:6F:71:D4:00:79","Linux Red Hat 8.4"
"ef604ba06a34f740ec0c5b15a2f27c91","cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nessus_adapter
nessus_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVRHCHECRWS01","Apache Log4j","2.3.2","2015-09-20 00:00:00","","10.59.230.229","56:6F:71:D4:00:79","Linux Red Hat 8.4"
"8e965bc4e35f79a4ac7a5de51dccfa53","cisco_apic_adapter
deep_security_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
nessus_adapter
paloalto_xdr_adapter
redhat_satellite_adapter
tenable_security_center_adapter","ITHVHPVSFRPAP01","Apache Log4j","1.2.15","2015-10-15 00:00:00","","10.191.143.4","00:50:56:86:7A:F2","Linux Red Hat 7.9"
"8e965bc4e35f79a4ac7a5de51dccfa53","cisco_apic_adapter
deep_security_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
nessus_adapter
paloalto_xdr_adapter
redhat_satellite_adapter
tenable_security_center_adapter","ITHVHPVSFRPAP01","python","2.7.5","2020-01-01 00:00:00","","10.191.143.4","00:50:56:86:7A:F2","Linux Red Hat 7.9"
"8e965bc4e35f79a4ac7a5de51dccfa53","cisco_apic_adapter
deep_security_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
nessus_adapter
paloalto_xdr_adapter
redhat_satellite_adapter
tenable_security_center_adapter","ITHVHPVSFRPAP01","python","2.7.5.92.el7.9","2020-01-01 00:00:00","","10.191.143.4","00:50:56:86:7A:F2","Linux Red Hat 7.9"
"8e965bc4e35f79a4ac7a5de51dccfa53","cisco_apic_adapter
deep_security_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
nessus_adapter
paloalto_xdr_adapter
redhat_satellite_adapter
tenable_security_center_adapter","ITHVHPVSFRPAP01","postfix","2.10.1","2017-02-28 00:00:00","","10.191.143.4","00:50:56:86:7A:F2","Linux Red Hat 7.9"
"8e965bc4e35f79a4ac7a5de51dccfa53","cisco_apic_adapter
deep_security_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
nessus_adapter
paloalto_xdr_adapter
redhat_satellite_adapter
tenable_security_center_adapter","ITHVHPVSFRPAP01","postfix","2.10.1.9.el7","2017-02-28 00:00:00","","10.191.143.4","00:50:56:86:7A:F2","Linux Red Hat 7.9"
"8e965bc4e35f79a4ac7a5de51dccfa53","cisco_apic_adapter
deep_security_adapter
esx_adapter
esx_adapter
nagios_xi_adapter
nessus_adapter
paloalto_xdr_adapter
redhat_satellite_adapter
tenable_security_center_adapter","ITHVHPVSFRPAP01","Apache Log4j","1.2.16","2015-10-15 00:00:00","","10.191.143.4","00:50:56:86:7A:F2","Linux Red Hat 7.9"
"129869e53b3f26777db4130c359c6931","cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nagios_xi_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVRHNAGIRBD01","openssl","1.0.2","2019-12-31 00:00:00","","10.59.230.86","56:6F:3C:FD:01:94","Linux Red Hat 7.9"
"129869e53b3f26777db4130c359c6931","cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nagios_xi_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVRHNAGIRBD01","python-jinja2","2.7.2.4.el7","2020-01-01 00:00:00","","10.59.230.86","56:6F:3C:FD:01:94","Linux Red Hat 7.9"
"129869e53b3f26777db4130c359c6931","cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nagios_xi_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVRHNAGIRBD01","python","2.7.5.94.el7.9","2020-01-01 00:00:00","","10.59.230.86","56:6F:3C:FD:01:94","Linux Red Hat 7.9"
"129869e53b3f26777db4130c359c6931","cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nagios_xi_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVRHNAGIRBD01","postfix","2.10.1.9.el7","2017-02-28 00:00:00","","10.59.230.86","56:6F:3C:FD:01:94","Linux Red Hat 7.9"
"129869e53b3f26777db4130c359c6931","cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nagios_xi_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVRHNAGIRBD01","python3","3.6.8.21.el7.9","2021-12-23 00:00:00","2018-12-24 00:00:00","10.59.230.86","56:6F:3C:FD:01:94","Linux Red Hat 7.9"
"129869e53b3f26777db4130c359c6931","cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nagios_xi_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVRHNAGIRBD01","mariadb","5.5.68.1.el7","2020-04-11 00:00:00","","10.59.230.86","56:6F:3C:FD:01:94","Linux Red Hat 7.9"
"129869e53b3f26777db4130c359c6931","cisco_apic_adapter
deep_security_adapter
nagios_xi_adapter
nagios_xi_adapter
ovirt_adapter
paloalto_xdr_adapter
prometheus_adapter
redhat_satellite_adapter
tenable_security_center_adapter
tenable_security_center_adapter","ITHVRHNAGIRBD01","postgresql","9.2.24.9.el7.9","2017-11-09 00:00:00","","10.59.230.86","56:6F:3C:FD:01:94","Linux Red Hat 7.9"
